paper_id,source_table_id,status,reason,rows_total,noise_rows,noise_ratio,top_reasons,queued_at
doi:10.1016/j.erss.2016.02.008,TBL-20260216200057-004,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.erss.2016.02.008,TBL-20260216200057-007,queued_table_remake,translation_status_untranslatable_noise,9,9,1.0000,"effect_unknown:9,legacy_manual_cleanup_flag:9,low_statement_source_overlap:9,outcome_unresolved:9,translation_status:untranslatable_noise:9",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.erss.2016.02.008,TBL-20260216200057-009,queued_table_remake,translation_status_untranslatable_noise,25,25,1.0000,"effect_unknown:25,legacy_manual_cleanup_flag:25,low_statement_source_overlap:25,translation_status:untranslatable_noise:25,outcome_unresolved:24",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.erss.2016.02.008,TBL-20260216200057-011,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4,translation_status:untranslatable_noise:4",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.landurbplan.2012.12.013,TBL-20260216200056-004,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4,source_row_low_information:4",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200114-007,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200114-008,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,translation_status:untranslatable_noise:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200116-014,queued_table_remake,translation_status_untranslatable_noise,17,2,0.1176,"translation_status:inferred:15,effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200117-016,queued_table_remake,translation_status_untranslatable_noise,7,3,0.4286,"translation_status:inferred:4,outcome_unresolved:4,source_row_low_information:4,effect_unknown:3,legacy_manual_cleanup_flag:3",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-019,queued_table_remake,translation_status_untranslatable_noise,26,1,0.0385,"translation_status:inferred:25,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-020,queued_table_remake,translation_status_untranslatable_noise,25,13,0.5200,"effect_unknown:13,legacy_manual_cleanup_flag:13,low_statement_source_overlap:13,outcome_unresolved:13,source_row_low_information:13",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-021,queued_table_remake,translation_status_untranslatable_noise,5,3,0.6000,"effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3,source_row_low_information:3",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-022,queued_table_remake,translation_status_untranslatable_noise,17,17,1.0000,"effect_unknown:17,legacy_manual_cleanup_flag:17,low_statement_source_overlap:17,outcome_unresolved:17,source_row_low_information:17",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-023,queued_table_remake,translation_status_untranslatable_noise,4,2,0.5000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-024,queued_table_remake,translation_status_untranslatable_noise,11,11,1.0000,"effect_unknown:11,legacy_manual_cleanup_flag:11,low_statement_source_overlap:11,outcome_unresolved:11,source_row_low_information:11",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200119-025,queued_table_remake,translation_status_untranslatable_noise,14,14,1.0000,"effect_unknown:14,legacy_manual_cleanup_flag:14,low_statement_source_overlap:14,outcome_unresolved:14,source_row_low_information:14",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-029,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"source_row_low_information:3,statement_low_information:2,translation_status:inferred:2,effect_unknown:1,environment_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-030,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-032,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-033,queued_table_remake,translation_status_untranslatable_noise,3,3,1.0000,"effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3,source_row_low_information:3",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-052,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"source_row_low_information:5,statement_low_information:4,translation_status:inferred:4,effect_unknown:1,environment_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-053,queued_table_remake,translation_status_untranslatable_noise,11,3,0.2727,"translation_status:inferred:8,effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-065,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"translation_status:inferred:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-078,queued_table_remake,translation_status_untranslatable_noise,43,8,0.1860,"translation_status:inferred:35,effect_unknown:8,legacy_manual_cleanup_flag:8,low_statement_source_overlap:8,outcome_unresolved:8",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200122-079,queued_table_remake,translation_status_untranslatable_noise,13,2,0.1538,"translation_status:inferred:11,source_row_low_information:4,statement_low_information:2,effect_unknown:2,legacy_manual_cleanup_flag:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-080,queued_table_remake,translation_status_untranslatable_noise,16,8,0.5000,"translation_status:inferred:8,effect_unknown:8,legacy_manual_cleanup_flag:8,low_statement_source_overlap:8,outcome_unresolved:8",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-081,queued_table_remake,translation_status_untranslatable_noise,6,2,0.3333,"translation_status:inferred:4,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-083,queued_table_remake,translation_status_untranslatable_noise,3,3,1.0000,"effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3,source_row_low_information:3",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-084,queued_table_remake,translation_status_untranslatable_noise,7,3,0.4286,"source_row_low_information:4,translation_status:inferred:4,effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-086,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7,outcome_unresolved:7,source_row_low_information:7",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-087,queued_table_remake,translation_status_untranslatable_noise,6,6,1.0000,"effect_unknown:6,legacy_manual_cleanup_flag:6,low_statement_source_overlap:6,outcome_unresolved:6,source_row_low_information:6",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.neuropsychologia.2014.08.030,TBL-20260216200123-088,queued_table_remake,translation_status_untranslatable_noise,8,2,0.2500,"translation_status:inferred:6,source_row_low_information:3,effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.smrv.2007.07.009,TBL-20260216200220-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.tics.2010.06.008,TBL-20260216200230-001,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,translation_status:untranslatable_noise:2",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.tics.2010.06.008,TBL-20260216200230-002,queued_table_remake,translation_status_untranslatable_noise,9,9,1.0000,"effect_unknown:9,legacy_manual_cleanup_flag:9,low_statement_source_overlap:9,outcome_unresolved:9,translation_status:untranslatable_noise:9",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.tics.2010.06.008,TBL-20260216200230-003,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1016/j.tics.2010.06.008,TBL-20260216200230-004,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.1037/0033-295x.113.2.358,TBL-20260216200238-011,queued_table_remake,translation_status_untranslatable_noise,11,2,0.1818,"translation_status:inferred:9,effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1037/0033-295x.113.2.358,TBL-20260216200240-012,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"translation_status:inferred:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1037/0033-295x.113.2.358,TBL-20260216200240-013,queued_table_remake,translation_status_untranslatable_noise,40,4,0.1000,"translation_status:inferred:36,effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.1037/0033-295x.113.2.358,TBL-20260216200240-015,queued_table_remake,translation_status_untranslatable_noise,34,3,0.0882,"translation_status:inferred:31,effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3",2026-02-16T21:56:48.904558+00:00
doi:10.1037/a0037983,TBL-20260214160830-001,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1037/a0037983,TBL-20260214160830-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1037/a0037983,TBL-20260214193343-001,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1037/a0037983,TBL-20260214193343-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1037/a0037983,TBL-20260215013620-001,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1037/a0037983,TBL-20260215013620-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1037/aca0000359,TBL-20260216200240-002,queued_table_remake,translation_status_untranslatable_noise,10,10,1.0000,"effect_unknown:10,legacy_manual_cleanup_flag:10,low_statement_source_overlap:10,outcome_unresolved:10,translation_status:untranslatable_noise:10",2026-02-16T21:56:48.904558+00:00
doi:10.1038/s41562-019-0718-z,TBL-20260216200330-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.1038/s41562-019-0718-z,TBL-20260216200330-003,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.1038/s41598-022-20649-y,TBL-20260216200330-003,queued_table_remake,translation_status_untranslatable_noise,16,1,0.0625,"translation_status:inferred:15,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1068/b2725,TBL-20260216200341-001,queued_table_remake,translation_status_untranslatable_noise,18,18,1.0000,"effect_unknown:18,legacy_manual_cleanup_flag:18,low_statement_source_overlap:18,outcome_unresolved:18,translation_status:untranslatable_noise:18",2026-02-16T21:56:48.904558+00:00
doi:10.1068/b2725,TBL-20260216200341-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.1068/b33050,TBL-20260216200344-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1068/p5292,TBL-20260216200355-003,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1068/p5921,TBL-20260216200405-002,queued_table_remake,translation_status_untranslatable_noise,12,3,0.2500,"translation_status:inferred:9,effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3",2026-02-16T21:56:48.904558+00:00
doi:10.1073/pnas.2112318119,TBL-20260216200411-002,queued_table_remake,translation_status_untranslatable_noise,17,16,0.9412,"effect_unknown:16,legacy_manual_cleanup_flag:16,low_statement_source_overlap:16,outcome_unresolved:16,translation_status:untranslatable_noise:16",2026-02-16T21:56:48.904558+00:00
doi:10.1073/pnas.2112318119,TBL-20260216200412-003,queued_table_remake,translation_status_untranslatable_noise,14,5,0.3571,"translation_status:inferred:9,source_row_low_information:6,effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5",2026-02-16T21:56:48.904558+00:00
doi:10.1073/pnas.2112318119,TBL-20260216200412-004,queued_table_remake,translation_status_untranslatable_noise,3,2,0.6667,"source_row_low_information:3,effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1073/pnas.2112318119,TBL-20260216200412-005,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
