paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
doi:10.1016/j.erss.2016.02.008,doi:10.1016/j.erss.2016.02.008-TBL-C064,finding,doi:10.1016/j.erss.2016.02.008-TBL-C064,"col_1: D Temp; col_2: 10.33 1, 43.94 −.17 .002 18.53 1, 32.21 −.12 <.001",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,temp,col temp col,['col temp col'],['col temp col'],env.ae.religious_symbols,UNRESOLVED:outcome:col_temp_col,0.8,0.0,fuzzy,unresolved,env.ae.religious_symbols,out.unresolved.col_temp_col,positive,edge:doi:10.1016/j.erss.2016.02.008-TBL-C064,COHERENCE_SUPPORT,env.ae.religious_symbols,out.unresolved.col_temp_col,0.4,explicit_statement,false,"col_1: D Temp; col_2: 10.33 1, 43.94 −.17 .002 18.53 1, 32.21 −.12 <.001",explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,9,9,"col_1: D Temp; col_2: 10.33 1, 43.94 −.17 .002 18.53 1, 32.21 −.12 <.001",ef2685d42dac5f75,TBL-20260214160148-009,24,ok,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-14T15:01:52.103441+00:00,
doi:10.1016/j.erss.2016.02.008,doi:10.1016/j.erss.2016.02.008-TBL-C071,finding,doi:10.1016/j.erss.2016.02.008-TBL-C071,col_1: Mean Body-Mass-Index; col_2: 21.20 (SD = 2.50) 22.25 (SD = 3.38) ns,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,col mean body-mass-index,col mean body-mass-index,['col mean body-mass-index'],['col mean body-mass-index'],UNRESOLVED:environment:col_mean_body_mass_index,UNRESOLVED:outcome:col_mean_body_mass_index,0.0,0.0,unresolved,unresolved,env.unresolved.col_mean_body_mass_index,out.unresolved.col_mean_body_mass_index,positive,edge:doi:10.1016/j.erss.2016.02.008-TBL-C071,COHERENCE_SUPPORT,env.unresolved.col_mean_body_mass_index,out.unresolved.col_mean_body_mass_index,0.4,explicit_statement,false,col_1: Mean Body-Mass-Index; col_2: 21.20 (SD = 2.50) 22.25 (SD = 3.38) ns,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,10,10,col_1: Mean Body-Mass-Index; col_2: 21.20 (SD = 2.50) 22.25 (SD = 3.38) ns,7de7b0c3821f76a0,TBL-20260214160148-011,0,ok,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-14T15:01:52.383178+00:00,
doi:10.1016/j.erss.2016.02.008,doi:10.1016/j.erss.2016.02.008-TBL-C072,finding,doi:10.1016/j.erss.2016.02.008-TBL-C072,col_1: shown by a Chi-Square test. Table; col_2: 4 summarises the basic partici-,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,col shown chi-square,col shown chi-square,['col shown chi-square'],['col shown chi-square'],UNRESOLVED:environment:col_shown_chi_square,UNRESOLVED:outcome:col_shown_chi_square,0.0,0.0,unresolved,unresolved,env.unresolved.col_shown_chi_square,out.unresolved.col_shown_chi_square,positive,edge:doi:10.1016/j.erss.2016.02.008-TBL-C072,COHERENCE_SUPPORT,env.unresolved.col_shown_chi_square,out.unresolved.col_shown_chi_square,0.4,explicit_statement,false,col_1: shown by a Chi-Square test. Table; col_2: 4 summarises the basic partici-,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,10,10,col_1: shown by a Chi-Square test. Table; col_2: 4 summarises the basic partici-,d3577adb8fdaee2f,TBL-20260214160148-011,1,ok,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-14T15:01:52.591120+00:00,
doi:10.1016/j.erss.2016.02.008,doi:10.1016/j.erss.2016.02.008-TBL-C073,finding,doi:10.1016/j.erss.2016.02.008-TBL-C073,"col_1: higher ambient temperatures, under the light of; col_2: 6500 K than under",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,higher,col higher ambient,['col higher ambient'],['col higher ambient'],env.ae.high_orderliness,UNRESOLVED:outcome:col_higher_ambient,0.75,0.0,fuzzy,unresolved,env.ae.high_orderliness,out.unresolved.col_higher_ambient,positive,edge:doi:10.1016/j.erss.2016.02.008-TBL-C073,COHERENCE_SUPPORT,env.ae.high_orderliness,out.unresolved.col_higher_ambient,0.4,explicit_statement,false,"col_1: higher ambient temperatures, under the light of; col_2: 6500 K than under",explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,10,10,"col_1: higher ambient temperatures, under the light of; col_2: 6500 K than under",37e209899337d64e,TBL-20260214160148-011,2,ok,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-14T15:01:52.687848+00:00,
doi:10.1016/j.erss.2016.02.008,doi:10.1016/j.erss.2016.02.008-TBL-C074,finding,doi:10.1016/j.erss.2016.02.008-TBL-C074,col_1: light of; col_2: 6500 K than 2700 K.,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,col light col,col light col,['col light col'],['col light col'],env.ae.cool_lighting_(high_cct),UNRESOLVED:outcome:col_light_col,0.7826,0.0,fuzzy,unresolved,env.ae.cool_lighting_high_cct,out.unresolved.col_light_col,positive,edge:doi:10.1016/j.erss.2016.02.008-TBL-C074,COHERENCE_SUPPORT,env.ae.cool_lighting_high_cct,out.unresolved.col_light_col,0.4,explicit_statement,false,col_1: light of; col_2: 6500 K than 2700 K.,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,10,10,col_1: light of; col_2: 6500 K than 2700 K.,c85815f7534603cf,TBL-20260214160148-011,3,ok,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-14T15:01:52.712560+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:3461752dae,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:3461752dae,retrofit strategies and ‘smart technologies’ (e.g.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:3461752dae,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,retrofit strategies and ‘smart technologies’ (e.g.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,1,1,retrofit strategies and ‘smart technologies’ (e.g.,3461752dae2dc397,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.710254+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:0ce1c7f634,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:0ce1c7f634,Starting point of the hue-heat-hypothesis is the idea of psy-,0.62,DERIVED_HYPOTHESIS,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:0ce1c7f634,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,Starting point of the hue-heat-hypothesis is the idea of psy-,explains,0.4,,cites,association,causal_argument,ART,,,,,,,introduction,1,1,Starting point of the hue-heat-hypothesis is the idea of psy-,0ce1c7f6346677b3,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.710577+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:xref:942ca07e1c:10.1016_j,inter_article_relation,disc:doi:10.1016/j.erss.2016.02.008:xref:942ca07e1c:10.1016_j,http://dx.doi.org/10.1016/j.erss.2016.02.008,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:xref:942ca07e1c:10.1016_j,ATTRIBUTES_FINDING,node:doi:10.1016/j.erss.2016.02.008:unknown,citation:10.1016_j,0.45,reviewer_interpretation,true,http://dx.doi.org/10.1016/j.erss.2016.02.008,explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1016/j,10.1016/j,,0.0,unresolved,introduction,1,1,http://dx.doi.org/10.1016/j.erss.2016.02.008,942ca07e1c05bbf9,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.724580+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:7d4cb43f1f,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:7d4cb43f1f,This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:7d4cb43f1f,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,1,1,This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,7d4cb43f1f7024f6,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.724630+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:505a0fcd0d,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:505a0fcd0d,"colour, with participants feeling colder in blue/blue-green rooms.",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:505a0fcd0d,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"colour, with participants feeling colder in blue/blue-green rooms.",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,"colour, with participants feeling colder in blue/blue-green rooms.",505a0fcd0d957ae6,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.724982+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:c9caf65c5c,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:c9caf65c5c,Two studies exposed participants to differently coloured walls [30],0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:c9caf65c5c,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,Two studies exposed participants to differently coloured walls [30],explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,Two studies exposed participants to differently coloured walls [30],c9caf65c5c5b306c,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725047+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:cc5a1f06c1,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:cc5a1f06c1,or entire rooms decorated in different hues [61] and participants,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:cc5a1f06c1,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,or entire rooms decorated in different hues [61] and participants,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,or entire rooms decorated in different hues [61] and participants,cc5a1f06c145defb,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725085+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:54548f1736,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:54548f1736,"Finally, Houghton et al. [33] made participants watch",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:54548f1736,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"Finally, Houghton et al. [33] made participants watch",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,"Finally, Houghton et al. [33] made participants watch",54548f1736f4d2cd,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725226+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:234840e810,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:234840e810,"when participants reported feeling unpleasantly warm; however,",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:234840e810,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"when participants reported feeling unpleasantly warm; however,",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,"when participants reported feeling unpleasantly warm; however,",234840e810e2a2e0,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725421+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:fc1fb96755,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:fc1fb96755,participants were engaged in a task that supposedly measured the,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:fc1fb96755,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,participants were engaged in a task that supposedly measured the,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,participants were engaged in a task that supposedly measured the,fc1fb9675583516f,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725458+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:4d01957cdc,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:4d01957cdc,"via goggles but via room lighting), and in none of the studies, partic-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:4d01957cdc,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"via goggles but via room lighting), and in none of the studies, partic-",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,"via goggles but via room lighting), and in none of the studies, partic-",4d01957cdc36de06,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725691+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:8584f80bd9,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:8584f80bd9,"between session and/or participants in the analysis, even though",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:8584f80bd9,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"between session and/or participants in the analysis, even though",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,"between session and/or participants in the analysis, even though",8584f80bd9763aa7,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.725939+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:6e7a5c4468,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:6e7a5c4468,Numerous studies found that participants were satisfied with,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:6e7a5c4468,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,Numerous studies found that participants were satisfied with,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,2,2,Numerous studies found that participants were satisfied with,6e7a5c44688b07cf,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.726161+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:1d9072fe9d,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:1d9072fe9d,"Summary statistics on participant characteristics, Study 1.",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:1d9072fe9d,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"Summary statistics on participant characteristics, Study 1.",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,"Summary statistics on participant characteristics, Study 1.",1d9072fe9d16780a,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.726445+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:5fa4f2669c,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:5fa4f2669c,"between participants, metabolic rate, gender and Body-Mass-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:5fa4f2669c,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,"between participants, metabolic rate, gender and Body-Mass-",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,"between participants, metabolic rate, gender and Body-Mass-",5fa4f2669cc73db1,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.726676+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:98f19de183,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:98f19de183,Index (only partly done in previous studies).,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:98f19de183,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,Index (only partly done in previous studies).,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,Index (only partly done in previous studies).,98f19de1830c1ecb,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.726708+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:0ada1314b4,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:0ada1314b4,participants and session by including (as the first study ever),0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:0ada1314b4,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,participants and session by including (as the first study ever),explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,participants and session by including (as the first study ever),0ada1314b4982ab5,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.726783+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:253f84986d,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:253f84986d,design where the experimenter noted if and when participants put,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:253f84986d,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,design where the experimenter noted if and when participants put,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,design where the experimenter noted if and when participants put,253f84986d154e1f,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.726934+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:748c9f0abd,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:748c9f0abd,strong that participants act upon it which can neither be established,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:748c9f0abd,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,strong that participants act upon it which can neither be established,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,strong that participants act upon it which can neither be established,748c9f0abde33be7,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.727023+00:00,
doi:10.1016/j.erss.2016.02.008,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:97caed1a43,theory_link,disc:doi:10.1016/j.erss.2016.02.008:theory:ART:97caed1a43,instead of exposing participants to a constant temperature.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.1016/j.erss.2016.02.008:theory:ART:97caed1a43,COHERENCE_SUPPORT,node:doi:10.1016/j.erss.2016.02.008:unknown,theory:art,0.4,implicit_connection,false,instead of exposing participants to a constant temperature.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,instead of exposing participants to a constant temperature.,97caed1a43042ce1,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T15:01:55.727164+00:00,
