paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_candidate_scores,outcome_candidate_scores,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,translation_status,translation_confidence,translation_warnings,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C205,finding,doi:10.18419/opus-9385-TBL-C205,: Zone1; Frequency: 324; Percent: 80.6; Valid Percent: 80.8; Cumulative Percent: 80.8,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,zone1 frequency percent,zone1 frequency percent,['zone1 frequency percent'],['zone1 frequency percent'],"['low frequency texture:0.682', 'high frequency texture:0.622', 'low spatial frequency content:0.615', 'high spatial frequency content:0.566', 'flicker frequency:0.550']",[],UNRESOLVED:environment:zone1_frequency_percent,UNRESOLVED:outcome:zone1_frequency_percent,0.0,0.0,unresolved,unresolved,inferred,0.6818,environment_unresolved|outcome_unresolved,env.unresolved.zone1_frequency_percent,out.unresolved.zone1_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C205,COHERENCE_SUPPORT,env.unresolved.zone1_frequency_percent,out.unresolved.zone1_frequency_percent,0.4,explicit_statement,true,: Zone1; Frequency: 324; Percent: 80.6; Valid Percent: 80.8; Cumulative Percent: 80.8,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: Zone1; Frequency: 324; Percent: 80.6; Valid Percent: 80.8; Cumulative Percent: 80.8,b41bcaf4236380c2,TBL-20260216235826-059,0,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:06.408018+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C206,finding,doi:10.18419/opus-9385-TBL-C206,: Zone2; Frequency: 55; Percent: 13.7; Valid Percent: 13.7; Cumulative Percent: 94.5,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,zone2 frequency percent,zone2 frequency percent,['zone2 frequency percent'],['zone2 frequency percent'],"['low frequency texture:0.682', 'high frequency texture:0.622', 'low spatial frequency content:0.615', 'high spatial frequency content:0.566', 'flicker frequency:0.550']",[],UNRESOLVED:environment:zone2_frequency_percent,UNRESOLVED:outcome:zone2_frequency_percent,0.0,0.0,unresolved,unresolved,inferred,0.6818,environment_unresolved|outcome_unresolved,env.unresolved.zone2_frequency_percent,out.unresolved.zone2_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C206,COHERENCE_SUPPORT,env.unresolved.zone2_frequency_percent,out.unresolved.zone2_frequency_percent,0.4,explicit_statement,true,: Zone2; Frequency: 55; Percent: 13.7; Valid Percent: 13.7; Cumulative Percent: 94.5,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: Zone2; Frequency: 55; Percent: 13.7; Valid Percent: 13.7; Cumulative Percent: 94.5,d01d2834c1878073,TBL-20260216235826-059,1,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:06.566028+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C207,finding,doi:10.18419/opus-9385-TBL-C207,: Zone3; Frequency: 21; Percent: 5.2; Valid Percent: 5.2; Cumulative Percent: 99.8,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,zone3 frequency percent,zone3 frequency percent,['zone3 frequency percent'],['zone3 frequency percent'],"['low frequency texture:0.682', 'high frequency texture:0.622', 'low spatial frequency content:0.615', 'high spatial frequency content:0.566', 'flicker frequency:0.550']",[],UNRESOLVED:environment:zone3_frequency_percent,UNRESOLVED:outcome:zone3_frequency_percent,0.0,0.0,unresolved,unresolved,inferred,0.6818,environment_unresolved|outcome_unresolved,env.unresolved.zone3_frequency_percent,out.unresolved.zone3_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C207,COHERENCE_SUPPORT,env.unresolved.zone3_frequency_percent,out.unresolved.zone3_frequency_percent,0.4,explicit_statement,true,: Zone3; Frequency: 21; Percent: 5.2; Valid Percent: 5.2; Cumulative Percent: 99.8,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: Zone3; Frequency: 21; Percent: 5.2; Valid Percent: 5.2; Cumulative Percent: 99.8,678e5c426e0940c1,TBL-20260216235826-059,2,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:06.724625+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C208,finding,doi:10.18419/opus-9385-TBL-C208,: Other; Frequency: 1; Percent: .2; Valid Percent: .2; Cumulative Percent: 100.0,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,other frequency,other frequency percent,['other frequency percent'],['other frequency percent'],"['low frequency texture:0.682', 'high frequency texture:0.667', 'low spatial frequency content:0.654', 'high spatial frequency content:0.604', 'flicker frequency:0.600']",[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:other_frequency_percent,0.75,0.0,fuzzy,unresolved,inferred,0.75,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.other_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C208,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.other_frequency_percent,0.4,explicit_statement,true,: Other; Frequency: 1; Percent: .2; Valid Percent: .2; Cumulative Percent: 100.0,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: Other; Frequency: 1; Percent: .2; Valid Percent: .2; Cumulative Percent: 100.0,07f894c3d4709f5b,TBL-20260216235826-059,3,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:06.817732+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C209,finding,doi:10.18419/opus-9385-TBL-C209,: Total; Frequency: 401; Percent: 99.8; Valid Percent: 100.0,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,total frequency percent,total frequency percent,['total frequency percent'],['total frequency percent'],"['low spatial frequency content:0.692', 'low frequency texture:0.682', 'high spatial frequency content:0.679', 'high frequency texture:0.622', 'flicker frequency:0.550']",[],UNRESOLVED:environment:total_frequency_percent,UNRESOLVED:outcome:total_frequency_percent,0.0,0.0,unresolved,unresolved,inferred,0.6923,environment_unresolved|outcome_unresolved,env.unresolved.total_frequency_percent,out.unresolved.total_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C209,COHERENCE_SUPPORT,env.unresolved.total_frequency_percent,out.unresolved.total_frequency_percent,0.4,explicit_statement,true,: Total; Frequency: 401; Percent: 99.8; Valid Percent: 100.0,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: Total; Frequency: 401; Percent: 99.8; Valid Percent: 100.0,05ac54226cfdebb2,TBL-20260216235826-059,4,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:06.979623+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C210,finding,doi:10.18419/opus-9385-TBL-C210,Frequency: 1; Percent: .2,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,frequency percent percent,frequency percent percent,['frequency percent percent'],['frequency percent percent'],"['low frequency texture:0.565', 'high frequency texture:0.553']",[],UNRESOLVED:environment:frequency_percent_percent,UNRESOLVED:outcome:frequency_percent_percent,0.0,0.0,unresolved,unresolved,inferred,0.5652,environment_unresolved|outcome_unresolved,env.unresolved.frequency_percent_percent,out.unresolved.frequency_percent_percent,positive,edge:doi:10.18419/opus-9385-TBL-C210,COHERENCE_SUPPORT,env.unresolved.frequency_percent_percent,out.unresolved.frequency_percent_percent,0.4,explicit_statement,true,Frequency: 1; Percent: .2,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,Frequency: 1; Percent: .2,c951334460adee8a,TBL-20260216235826-059,5,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.133126+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C212,finding,doi:10.18419/opus-9385-TBL-C212,: Percent of Cases,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,percent cases percent,percent cases percent,['percent cases percent'],['percent cases percent'],"['central focal point:0.550', 'textiles present:0.541', 'open casement windows:0.524']",[],UNRESOLVED:environment:percent_cases_percent,UNRESOLVED:outcome:percent_cases_percent,0.0,0.0,unresolved,unresolved,inferred,0.55,environment_unresolved|outcome_unresolved,env.unresolved.percent_cases_percent,out.unresolved.percent_cases_percent,positive,edge:doi:10.18419/opus-9385-TBL-C212,COHERENCE_SUPPORT,env.unresolved.percent_cases_percent,out.unresolved.percent_cases_percent,0.4,explicit_statement,true,: Percent of Cases,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: Percent of Cases,2ace63bde640ef62,TBL-20260216235826-060,0,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.272206+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C213,finding,doi:10.18419/opus-9385-TBL-C213,Responses: N,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses,responses,['responses'],['responses'],"['reds and oranges:0.560', 'brick exposed:0.545']","['stress levels:0.545', 'stress:0.533']",UNRESOLVED:environment:responses,UNRESOLVED:outcome:responses,0.0,0.0,unresolved,unresolved,inferred,0.56,environment_unresolved|outcome_unresolved,env.unresolved.responses,out.unresolved.responses,positive,edge:doi:10.18419/opus-9385-TBL-C213,COHERENCE_SUPPORT,env.unresolved.responses,out.unresolved.responses,0.4,explicit_statement,true,Responses: N,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,Responses: N,ba61ff23a787d728,TBL-20260216235826-060,1,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.309303+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C214,finding,doi:10.18419/opus-9385-TBL-C214,: 56.0%; Responses: 225,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C214,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 56.0%; Responses: 225,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: 56.0%; Responses: 225,a7430a06043960b1,TBL-20260216235826-060,3,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.385276+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C215,finding,doi:10.18419/opus-9385-TBL-C215,: 68.4%; Responses: 275,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C215,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 68.4%; Responses: 275,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: 68.4%; Responses: 275,a2a693560afe92ca,TBL-20260216235826-060,4,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.460679+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C216,finding,doi:10.18419/opus-9385-TBL-C216,: 23.1%; Responses: 93,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C216,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 23.1%; Responses: 93,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: 23.1%; Responses: 93,764fa40838da399a,TBL-20260216235826-060,5,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.535379+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C217,finding,doi:10.18419/opus-9385-TBL-C217,: 5.0%; Responses: 20,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C217,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 5.0%; Responses: 20,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: 5.0%; Responses: 20,93b421eac20cb7cf,TBL-20260216235826-060,6,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.609013+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C218,finding,doi:10.18419/opus-9385-TBL-C218,: 152.5%; Responses: 613,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C218,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 152.5%; Responses: 613,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,239,239,: 152.5%; Responses: 613,a84eaf0aea24d5cc,TBL-20260216235826-060,7,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.682868+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C219,finding,doi:10.18419/opus-9385-TBL-C219,: %,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,environment,unspecified_outcome,['unspecified_environment'],['unspecified_outcome'],"['dirty environment:0.600', 'immaculate environment:0.578', 'brand-heavy environment:0.565']",[],env.ae.visible_dirt/decay,UNRESOLVED:outcome:unspecified_outcome,0.7857,0.0,fuzzy,unresolved,untranslatable_noise,0.7857,outcome_unresolved|low_information_source,env.ae.visible_dirt_decay,out.unresolved.unspecified_outcome,positive,edge:doi:10.18419/opus-9385-TBL-C219,COHERENCE_SUPPORT,env.ae.visible_dirt_decay,out.unresolved.unspecified_outcome,0.4,explicit_statement,true,: %,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,240,240,: %,b89cfdb78b0fb1a6,TBL-20260216235826-061,8,needs_article_type_verification|translation_untranslatable_noise|outcome_unresolved|low_information_source,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.821321+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C220,finding,doi:10.18419/opus-9385-TBL-C220,: Managers; Frequency: 181; Percent: 45.0; Valid Percent: 45.5; Cumulative Percent: 45.5,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,managers frequency percent,managers frequency percent,['managers frequency percent'],['managers frequency percent'],"['high frequency texture:0.625', 'low spatial frequency content:0.618', 'high spatial frequency content:0.607', 'low frequency texture:0.596', 'flicker frequency:0.558']",[],UNRESOLVED:environment:managers_frequency_percent,UNRESOLVED:outcome:managers_frequency_percent,0.0,0.0,unresolved,unresolved,inferred,0.625,environment_unresolved|outcome_unresolved,env.unresolved.managers_frequency_percent,out.unresolved.managers_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C220,COHERENCE_SUPPORT,env.unresolved.managers_frequency_percent,out.unresolved.managers_frequency_percent,0.4,explicit_statement,true,: Managers; Frequency: 181; Percent: 45.0; Valid Percent: 45.5; Cumulative Percent: 45.5,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,240,240,: Managers; Frequency: 181; Percent: 45.0; Valid Percent: 45.5; Cumulative Percent: 45.5,9a584fbad85bea80,TBL-20260216235826-062,0,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:07.994579+00:00,true
