paper_id,source_table_id,table_status,rows_total,verified_strong,verified_weak,suspect_rule,suspect_table,low_info_source_rows,env_resolved_rows,out_resolved_rows,effect_known_rows,auto_reconstructed_rows,auto_denoised_rows,top_reasons
doi:10.1146/annurev-neuro-072116-031215,TBL-20260216232200-015,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1146/annurev-neuro-072116-031215,TBL-20260216232200-016,suspect_rule_alignment,4,0,0,4,0,0,4,4,0,0,0,"low_statement_source_overlap:4,effect_unknown:4,translation_status:untranslatable_noise:4"
doi:10.1146/annurev-neuro-072116-031215,TBL-20260216232200-020,suspect_rule_alignment,12,0,0,10,2,2,12,12,0,0,0,"low_statement_source_overlap:12,effect_unknown:12,translation_status:untranslatable_noise:12,source_row_low_information:2"
doi:10.1162/jocn_a_00491,TBL-20260216232235-001,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1162/jocn_a_00491,TBL-20260216232235-003,suspect_rule_alignment,25,0,0,25,0,0,25,25,0,0,0,"low_statement_source_overlap:25,effect_unknown:25,translation_status:untranslatable_noise:25"
doi:10.1162/jocn_a_00491,TBL-20260216232235-004,suspect_rule_alignment,13,0,0,13,0,0,13,13,0,0,0,"low_statement_source_overlap:13,effect_unknown:13,translation_status:untranslatable_noise:13"
doi:10.1162/jocn_a_00491,TBL-20260216232235-005,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1177/0013916502238868,TBL-20260216232248-001,suspect_rule_alignment,16,0,0,16,0,0,16,16,0,0,0,"low_statement_source_overlap:16,effect_unknown:16,translation_status:untranslatable_noise:16"
doi:10.1177/0013916502238868,TBL-20260216232248-002,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/0013916502238868,TBL-20260216232248-003,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/0013916502238868,TBL-20260216232248-004,suspect_rule_alignment,18,0,0,18,0,0,18,18,0,0,0,"low_statement_source_overlap:18,effect_unknown:18,translation_status:untranslatable_noise:18"
doi:10.1177/0013916502238868,TBL-20260216232248-005,suspect_rule_alignment,5,0,0,5,0,0,5,5,0,0,0,"low_statement_source_overlap:5,effect_unknown:5,translation_status:untranslatable_noise:5"
doi:10.1177/0013916502238868,TBL-20260216232248-008,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/0018720819892383,TBL-20260216232258-004,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1177/0018720819892383,TBL-20260216232258-005,suspect_rule_alignment,9,0,0,9,0,0,9,9,0,0,0,"low_statement_source_overlap:9,effect_unknown:9,translation_status:untranslatable_noise:9"
doi:10.1177/0018720819892383,TBL-20260216232258-007,suspect_rule_alignment,9,0,0,9,0,0,9,9,0,0,0,"low_statement_source_overlap:9,effect_unknown:9,translation_status:untranslatable_noise:9"
doi:10.1177/0018720819892383,TBL-20260216232258-008,suspect_rule_alignment,9,0,0,9,0,0,9,9,0,0,0,"low_statement_source_overlap:9,effect_unknown:9,translation_status:untranslatable_noise:9"
doi:10.1177/0018720819892383,TBL-20260216232258-009,suspect_rule_alignment,9,0,0,9,0,0,9,9,0,0,0,"low_statement_source_overlap:9,effect_unknown:9,translation_status:untranslatable_noise:9"
doi:10.1177/0018720819892383,TBL-20260216232258-010,suspect_rule_alignment,9,0,0,9,0,0,9,9,0,0,0,"low_statement_source_overlap:9,effect_unknown:9,translation_status:untranslatable_noise:9"
doi:10.1177/0885412205286160,TBL-20260216232335-001,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1177/0885412205286160,TBL-20260216232335-002,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1177/0885412205286160,TBL-20260216232335-003,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/0885412205286160,TBL-20260216232335-004,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/0885412205286160,TBL-20260216232335-005,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/1477153509104765,TBL-20260216232341-001,suspect_rule_alignment,7,0,0,7,0,0,7,7,0,0,0,"low_statement_source_overlap:7,effect_unknown:7,translation_status:untranslatable_noise:7"
doi:10.1177/1477153509104765,TBL-20260216232341-002,suspect_rule_alignment,5,0,0,5,0,0,5,5,0,0,0,"low_statement_source_overlap:5,effect_unknown:5,translation_status:untranslatable_noise:5"
doi:10.1177/1477153509104765,TBL-20260216232341-003,suspect_rule_alignment,11,0,0,11,0,0,11,11,0,0,0,"low_statement_source_overlap:11,effect_unknown:11,translation_status:untranslatable_noise:11"
doi:10.1177/1477153509104765,TBL-20260216232341-004,suspect_rule_alignment,6,0,0,5,1,1,6,6,0,0,0,"low_statement_source_overlap:6,effect_unknown:6,translation_status:untranslatable_noise:6,source_row_low_information:1"
doi:10.1177/1477153509104765,TBL-20260216232341-007,suspect_rule_alignment,10,0,0,9,1,1,10,9,0,0,0,"effect_unknown:10,translation_status:untranslatable_noise:10,low_statement_source_overlap:9,source_row_low_information:1,outcome_unresolved:1"
doi:10.1177/1477153509104765,TBL-20260216232341-009,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1177/1477153509104765,TBL-20260216232341-010,suspect_rule_alignment,10,0,0,10,0,0,10,10,0,0,0,"low_statement_source_overlap:10,effect_unknown:10,translation_status:untranslatable_noise:10"
doi:10.1177/1477153517750714,TBL-20260216232351-001,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1177/1477153517750714,TBL-20260216232351-003,suspect_rule_alignment,14,0,0,13,1,1,14,14,0,0,0,"low_statement_source_overlap:14,effect_unknown:14,translation_status:untranslatable_noise:14,source_row_low_information:1"
doi:10.1177/1477153517750714,TBL-20260216232351-006,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/1477153517750714,TBL-20260216232351-007,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/1477153517750714,TBL-20260216232351-008,suspect_rule_alignment,7,0,0,7,0,0,7,7,0,0,0,"low_statement_source_overlap:7,effect_unknown:7,translation_status:untranslatable_noise:7"
doi:10.1177/1477153517750714,TBL-20260216232351-010,suspect_rule_alignment,12,0,0,11,1,1,12,12,0,0,0,"low_statement_source_overlap:12,effect_unknown:12,translation_status:untranslatable_noise:12,source_row_low_information:1"
doi:10.1177/1477153517750714,TBL-20260216232351-012,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1177/1477153517750714,TBL-20260216232351-013,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1177/1477153517750714,TBL-20260216232351-014,suspect_rule_alignment,8,0,0,8,0,0,8,8,0,0,0,"low_statement_source_overlap:8,effect_unknown:8,translation_status:untranslatable_noise:8"
doi:10.1177/1477153517750714,TBL-20260216232351-016,suspect_rule_alignment,4,0,0,4,0,0,4,4,0,0,0,"low_statement_source_overlap:4,effect_unknown:4,translation_status:untranslatable_noise:4"
doi:10.1177/1477153517750714,TBL-20260216232351-020,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1177/1477153517750714,TBL-20260216232351-024,suspect_rule_alignment,15,0,0,15,0,0,15,15,0,0,0,"low_statement_source_overlap:15,effect_unknown:15,translation_status:untranslatable_noise:15"
doi:10.1177/2398212818810686,TBL-20260216232408-001,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1177/2398212818810686,TBL-20260216232408-002,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1186/1880-6805-32-7,TBL-20260216232445-001,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1186/1880-6805-32-7,TBL-20260216232445-002,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1260/135101003768965960,TBL-20260216232451-001,suspect_rule_alignment,6,0,0,6,0,0,6,6,0,0,0,"low_statement_source_overlap:6,effect_unknown:6,translation_status:untranslatable_noise:6"
doi:10.1260/135101003768965960,TBL-20260216232451-002,suspect_rule_alignment,10,0,0,10,0,0,10,10,0,0,0,"low_statement_source_overlap:10,effect_unknown:10,translation_status:untranslatable_noise:10"
doi:10.1260/135101003768965960,TBL-20260216232451-004,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1260/135101003768965960,TBL-20260216232451-006,suspect_rule_alignment,12,0,0,12,0,0,12,12,0,0,0,"low_statement_source_overlap:12,effect_unknown:12,translation_status:untranslatable_noise:12"
doi:10.1260/135101003768965960,TBL-20260216232451-007,suspect_rule_alignment,5,0,0,5,0,0,5,5,0,0,0,"low_statement_source_overlap:5,effect_unknown:5,translation_status:untranslatable_noise:5"
doi:10.1371/journal.pone.0123783,TBL-20260216232503-004,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1371/journal.pone.0123783,TBL-20260216232503-006,suspect_rule_alignment,5,0,1,4,0,1,5,5,1,0,0,"low_statement_source_overlap:4,effect_unknown:4,translation_status:untranslatable_noise:4,source_row_low_information:1,statement_low_information:1,translation_status:inferred:1"
doi:10.1371/journal.pone.0123783,TBL-20260216232503-012,suspect_rule_alignment,4,1,0,3,0,0,4,4,1,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3,translation_status:inferred:1"
doi:10.1371/journal.pone.0123783,TBL-20260216232504-016,suspect_rule_alignment,4,2,0,1,1,1,4,4,2,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2,translation_status:inferred:2,source_row_low_information:1"
doi:10.14288/1.0071305,TBL-20260216232552-002,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232553-006,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.14288/1.0071305,TBL-20260216232553-007,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-009,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-010,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-011,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-012,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-013,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-014,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-015,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-016,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-017,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-018,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-019,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-020,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-021,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-022,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232554-023,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232555-024,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232555-025,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232555-026,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232555-027,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232555-028,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232555-035,suspect_rule_alignment,17,7,0,10,0,0,17,17,7,0,0,"low_statement_source_overlap:10,effect_unknown:10,translation_status:untranslatable_noise:10,translation_status:inferred:6,translation_status:fuzzy:1"
doi:10.15126/thesis.901052,TBL-20260216232624-039,suspect_rule_alignment,4,2,0,1,1,1,4,3,2,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2,translation_status:inferred:2,source_row_low_information:1,outcome_unresolved:1"
doi:10.15126/thesis.901052,TBL-20260216232625-069,suspect_rule_alignment,4,2,0,1,1,1,4,3,2,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2,translation_status:inferred:2,source_row_low_information:1,outcome_unresolved:1"
doi:10.15126/thesis.901052,TBL-20260216232626-105,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1613/jair.301,TBL-20260216232832-001,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"effect_unknown:3,translation_status:untranslatable_noise:3,low_statement_source_overlap:2"
doi:10.1613/jair.301,TBL-20260216232832-004,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1613/jair.301,TBL-20260216232832-005,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1613/jair.301,TBL-20260216232832-006,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1613/jair.301,TBL-20260216232832-009,suspect_rule_alignment,4,0,0,4,0,0,4,4,0,0,0,"low_statement_source_overlap:4,effect_unknown:4,translation_status:untranslatable_noise:4"
doi:10.1613/jair.301,TBL-20260216232832-010,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1613/jair.301,TBL-20260216232832-011,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1613/jair.301,TBL-20260216232832-016,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1613/jair.301,TBL-20260216232832-017,suspect_rule_alignment,2,0,0,2,0,0,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1613/jair.301,TBL-20260216232832-019,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1613/jair.301,TBL-20260216232832-020,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1613/jair.301,TBL-20260216232832-021,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.17179/excli2021-3974,TBL-20260216232839-001,suspect_rule_alignment,1,0,0,1,0,0,1,1,0,0,0,"low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.17863/cam.41365,TBL-20260216233213-002,suspect_rule_alignment,3,0,0,3,0,0,3,3,0,0,0,"low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.17863/cam.41365,TBL-20260216233215-008,suspect_rule_alignment,5,0,0,5,0,0,5,5,0,0,0,"low_statement_source_overlap:5,effect_unknown:5,translation_status:untranslatable_noise:5"
